Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
23:13:25  1858348630 107155232 107155232    41252           1858120428 107383434 
23:13:27  1858355410 107155232 107155232    41252           1858127208 107383434 
23:13:29  1858361983 107155232 107155232    41252           1858133781 107383434 
23:13:31  1858368497 107155232 107155232    41252           1858140295 107383434 
23:13:33  1858375616 107155232 107155232    41252           1858147414 107383434 
23:13:35  1858382346 107155232 107155232    41252           1858154144 107383434 
23:13:37  1858389088 107155232 107155232    41252           1858160886 107383434 
23:13:39  1858395870 107155232 107155232    41252           1858167668 107383434 
23:13:41  1858401958 107155232 107155232    41252           1858173756 107383434 
23:13:43  1858408553 107155232 107155232    41252           1858180351 107383434 
23:13:45  1858415296 107155232 107155232    41252           1858187094 107383434 
23:13:47  1858421423 107155232 107155232    41252           1858193221 107383434 
23:13:49  1858428337 107155232 107155232    41252           1858200135 107383434 
23:13:51  1858434778 107155232 107155232    41252           1858206576 107383434 
23:13:53  1858439102 107155232 107155232    41252           1858210900 107383434 
23:13:55  1858447714 107155232 107155232    41252           1858219512 107383434 
23:13:57  1858461612 107155232 107155232    41252           1858233410 107383434 
23:13:59  1858470493 107155232 107155232    41252           1858242291 107383434 
23:14:01  1858479452 107155232 107155232    41252           1858251250 107383434 
23:14:03  1858486467 107155232 107155232    41252           1858258265 107383434 
23:14:05  1858499348 107155232 107155232    41252           1858271146 107383434 
23:14:07  1858509487 107155232 107155232    41252           1858281285 107383434 
23:14:09  1858520468 107155232 107155232    41252           1858292266 107383434 
23:14:11  1858528123 107155232 107155232    41252           1858299921 107383434 
23:14:13  1858543418 107155232 107155232    41252           1858315216 107383434 
23:14:15  1858553309 107155232 107155232    41252           1858325107 107383434 
23:14:17  1858562394 107155232 107155232    41252           1858334192 107383434 
23:14:19  1858570965 107155232 107155232    41252           1858342763 107383434 
23:14:21  1858579982 107155232 107155232    41252           1858351780 107383434 
23:14:23  1858586781 107155232 107155232    41252           1858358579 107383434 
23:14:25  1858593014 107155232 107155232    41252           1858364812 107383434 
23:14:27  1858599517 107155232 107155232    41252           1858371315 107383434 
23:14:29  1858606474 107155232 107155232    41252           1858378272 107383434 
23:14:31  1858612858 107155232 107155232    41252           1858384656 107383434 
23:14:33  1858617448 107155232 107155232    41252           1858389246 107383434 
23:14:35  1858622993 107155232 107155232    41252           1858394791 107383434 
23:14:37  1858629691 107155232 107155232    41252           1858401489 107383434 
23:14:39  1858636201 107155232 107155232    41252           1858407999 107383434 
23:14:41  1858642653 107155232 107155232    41252           1858414451 107383434 
23:14:43  1858649359 107155232 107155232    41252           1858421157 107383434 
23:14:45  1858656407 107155232 107155232    41252           1858428205 107383434 
23:14:47  1858662916 107155232 107155232    41252           1858434714 107383434 
23:14:49  1858669385 107155232 107155232    41252           1858441183 107383434 
23:14:51  1858675507 107155232 107155232    41252           1858447305 107383434 
23:14:53  1858681860 107155232 107155232    41252           1858453658 107383434 
23:14:55  1858690496 107155232 107155232    41252           1858462294 107383434 
23:14:57  1858704368 107155232 107155232    41252           1858476166 107383434 
23:14:59  1858712850 107155232 107155232    41252           1858484648 107383434 
23:15:01  1858721620 107155232 107155232    41252           1858493418 107383434 
23:15:03  1858730284 107155232 107155232    41252           1858502082 107383434 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
23:15:05  1858739606 107155232 107155232    41252           1858511404 107383434 
23:15:07  1858750731 107155232 107155232    41252           1858522529 107383434 
23:15:09  1858760451 107155232 107155232    41252           1858532249 107383434 
23:15:11  1858769326 107155232 107155232    41252           1858541124 107383434 
23:15:13  1858781650 107155232 107155232    41252           1858553448 107383434 
23:15:15  1858790213 107155232 107155232    41252           1858562011 107383434 
23:15:17  1858798683 107155232 107155232    41252           1858570481 107383434 
23:15:19  1858807528 107155232 107155232    41252           1858579326 107383434 
23:15:21  1858816302 107155232 107155232    41252           1858588100 107383434 
23:15:23  1858823083 107155232 107155232    41252           1858594881 107383434 
23:15:25  1858829905 107155232 107155232    41252           1858601703 107383434 
23:15:27  1858836695 107155232 107155232    41252           1858608493 107383434 
23:15:29  1858843595 107155232 107155232    41252           1858615393 107383434 
23:15:31  1858850735 107155232 107155232    41252           1858622533 107383434 
23:15:33  1858857447 107155232 107155232    41252           1858629245 107383434 
23:15:35  1858864153 107155232 107155232    41252           1858635951 107383434 
23:15:37  1858870403 107155232 107155232    41252           1858642201 107383434 
23:15:39  1858876949 107155232 107155232    41252           1858648747 107383434 
23:15:41  1858883675 107155232 107155232    41252           1858655473 107383434 
23:15:43  1858890138 107155232 107155232    41252           1858661936 107383434 
23:15:45  1858896360 107155232 107155232    41252           1858668158 107383434 
23:15:47  1858903400 107155232 107155232    41252           1858675198 107383434 
23:15:49  1858910157 107155232 107155232    41252           1858681955 107383434 
23:15:51  1858916350 107155232 107155232    41252           1858688148 107383434 
23:15:53  1858921156 107155232 107155232    41252           1858692954 107383434 
23:15:55  1858929405 107155232 107155232    41252           1858701203 107383434 
23:15:57  1858943116 107155232 107155232    41252           1858714914 107383434 
23:15:59  1858951779 107155232 107155232    41252           1858723577 107383434 
23:16:01  1858960832 107155232 107155232    41252           1858732630 107383434 
23:16:03  1858969849 107155232 107155232    41252           1858741647 107383434 
23:16:05  1858980651 107155232 107155232    41252           1858752449 107383434 
23:16:07  1858990411 107155232 107155232    41252           1858762209 107383434 
23:16:09  1858999942 107155232 107155232    41252           1858771740 107383434 
23:16:11  1859012617 107155232 107155232    41252           1858784415 107383434 
23:16:13  1859025335 107155232 107155232    41252           1858797133 107383434 
23:16:15  1859033752 107155232 107155232    41252           1858805550 107383434 
23:16:17  1859042202 107155232 107155232    41252           1858814000 107383434 
23:16:19  1859050591 107155232 107155232    41252           1858822389 107383434 
23:16:21  1859059623 107155232 107155232    41252           1858831421 107383434 
23:16:23  1859066002 107155232 107155232    41252           1858837800 107383434 
23:16:25  1859072515 107155232 107155232    41252           1858844313 107383434 
23:16:27  1859079156 107155232 107155232    41252           1858850954 107383434 
23:16:29  1859085839 107155232 107155232    41252           1858857637 107383434 
23:16:31  1859092573 107155232 107155232    41252           1858864371 107383434 
23:16:33  1859099277 107155232 107155232    41252           1858871075 107383434 
23:16:35  1859105784 107155232 107155232    41252           1858877582 107383434 
23:16:37  1859110064 107155232 107155232    41252           1858881862 107383434 
23:16:39  1859116471 107155232 107155232    41252           1858888269 107383434 
23:16:41  1859123178 107155232 107155232    41252           1858894976 107383434 
23:16:43  1859129960 107155232 107155232    41252           1858901758 107383434 
23:16:45  1859136620 107155232 107155232    41252           1858908418 107383434 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
23:16:47  1859142909 107155232 107155232    41252           1858914707 107383434 
23:16:49  1859149432 107155232 107155232    41252           1858921230 107383434 
23:16:51  1859156226 107155232 107155232    41252           1858928024 107383434 
23:16:53  1859163261 107155232 107155232    41252           1858935059 107383434 
23:16:55  1859172282 107155232 107155232    41252           1858944080 107383434 
23:16:57  1859185794 107155232 107155232    41252           1858957592 107383434 
23:16:59  1859195145 107155232 107155232    41252           1858966943 107383434 
23:17:01  1859204372 107155232 107155232    41252           1858976170 107383434 
23:17:03  1859213947 107155232 107155232    41252           1858985745 107383434 
23:17:05  1859224542 107155232 107155232    41252           1858996340 107383434 
23:17:07  1859234528 107155232 107155232    41252           1859006326 107383434 
23:17:09  1859243691 107155232 107155232    41252           1859015489 107383434 
23:17:11  1859258305 107155232 107155232    41252           1859030103 107383434 
23:17:13  1859269046 107155232 107155232    41252           1859040844 107383434 
23:17:15  1859275111 107155232 107155232    41252           1859046909 107383434 
23:17:17  1859283109 107155232 107155232    41252           1859054907 107383434 
23:17:19  1859291654 107155232 107155232    41252           1859063452 107383434 
23:17:21  1859300438 107155232 107155232    41252           1859072236 107383434 
23:17:23  1859307132 107155232 107155232    41252           1859078930 107383434 
23:17:25  1859313697 107155232 107155232    41252           1859085495 107383434 
23:17:27  1859320052 107155232 107155232    41252           1859091850 107383434 
23:17:29  1859327001 107155232 107155232    41252           1859098799 107383434 
23:17:31  1859333405 107155232 107155232    41252           1859105203 107383434 
23:17:33  1859339786 107155232 107155232    41252           1859111584 107383434 
23:17:35  1859346924 107155232 107155232    41252           1859118722 107383434 
23:17:37  1859353766 107155232 107155232    41252           1859125564 107383434 
23:17:39  1859360510 107155232 107155232    41252           1859132308 107383434 
23:17:41  1859367290 107155232 107155232    41252           1859139088 107383434 
23:17:43  1859373754 107155232 107155232    41252           1859145552 107383434 
23:17:45  1859380524 107155232 107155232    41252           1859152322 107383434 
23:17:47  1859386743 107155232 107155232    41252           1859158541 107383434 
23:17:49  1859393700 107155232 107155232    41252           1859165498 107383434 
23:17:51  1859400411 107155232 107155232    41252           1859172209 107383434 
23:17:53  1859407271 107155232 107155232    41252           1859179069 107383434 
23:17:55  1859416037 107155232 107155232    41252           1859187835 107383434 
23:17:57  1859429096 107155232 107155232    41252           1859200894 107383434 
23:17:59  1859435894 107155232 107155232    41252           1859207692 107383434 
23:18:01  1859444840 107155232 107155232    41252           1859216638 107383434 
23:18:03  1859454057 107155232 107155232    41252           1859225855 107383434 
23:18:05  1859464850 107155232 107155232    41252           1859236648 107383434 
23:18:07  1859474727 107155232 107155232    41252           1859246525 107383434 
23:18:09  1859483765 107155232 107155232    41252           1859255563 107383434 
23:18:11  1859497955 107155232 107155232    41252           1859269753 107383434 
23:18:13  1859508792 107155232 107155232    41252           1859280590 107383434 
23:18:15  1859516977 107155232 107155232    41252           1859288775 107383434 
23:18:17  1859525917 107155232 107155232    41252           1859297715 107383434 
23:18:19  1859534761 107155232 107155232    41252           1859306559 107383434 
23:18:21  1859543312 107155232 107155232    41252           1859315110 107383434 
23:18:23  1859549839 107155232 107155232    41252           1859321637 107383434 
23:18:25  1859556841 107155232 107155232    41252           1859328639 107383434 
23:18:27  1859562884 107155232 107155232    41252           1859334682 107383434 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
23:18:29  1859569702 107155232 107155232    41252           1859341500 107383434 
23:18:31  1859576631 107155232 107155232    41252           1859348429 107383434 
23:18:33  1859583100 107155232 107155232    41252           1859354898 107383434 
23:18:35  1859590102 107155232 107155232    41252           1859361900 107383434 
23:18:37  1859596462 107155232 107155232    41252           1859368260 107383434 
23:18:39  1859600309 107155232 107155232    41252           1859372107 107383434 
23:18:41  1859606414 107155232 107155232    41252           1859378212 107383434 
23:18:43  1859612901 107155232 107155232    41252           1859384699 107383434 
23:18:45  1859619821 107155232 107155232    41252           1859391619 107383434 
23:18:47  1859626567 107155232 107155232    41252           1859398365 107383434 
23:18:49  1859633375 107155232 107155232    41252           1859405173 107383434 
23:18:51  1859640468 107155232 107155232    41252           1859412266 107383434 
23:18:53  1859647167 107155232 107155232    41252           1859418965 107383434 
23:18:55  1859655884 107155232 107155232    41252           1859427682 107383434 
23:18:57  1859672216 107155232 107155232    41252           1859444014 107383434 
23:18:59  1859678895 107155232 107155232    41252           1859450693 107383434 
23:19:01  1859687717 107155232 107155232    41252           1859459515 107383434 
23:19:03  1859696374 107155232 107155232    41252           1859468172 107383434 
23:19:05  1859710522 107155232 107155232    41252           1859482320 107383434 
23:19:07  1859720666 107155232 107155232    41252           1859492464 107383434 
23:19:09  1859729444 107155232 107155232    41252           1859501242 107383434 
23:19:11  1859744993 107155232 107155232    41252           1859516791 107383434 
23:19:13  1859755079 107155232 107155232    41252           1859526877 107383434 
23:19:15  1859763153 107155232 107155232    41252           1859534951 107383434 
23:19:17  1859772285 107155232 107155232    41252           1859544083 107383434 
23:19:19  1859780738 107155232 107155232    41252           1859552536 107383434 
23:19:22  1859787215 107155232 107155232    41252           1859559013 107383434 
23:19:24  1859792827 107155232 107155232    41252           1859564625 107383434 
23:19:26  1859799754 107155232 107155232    41252           1859571552 107383434 
23:19:28  1859806193 107155232 107155232    41252           1859577991 107383434 
23:19:30  1859812887 107155232 107155232    41252           1859584685 107383434 
23:19:32  1859819456 107155232 107155232    41252           1859591254 107383434 
23:19:34  1859825707 107155232 107155232    41252           1859597505 107383434 
23:19:36  1859832445 107155232 107155232    41252           1859604243 107383434 
23:19:38  1859839022 107155232 107155232    41252           1859610820 107383434 
23:19:40  1859844682 107155232 107155232    41252           1859616480 107383434 
23:19:42  1859850769 107155232 107155232    41252           1859622567 107383434 
23:19:44  1859857684 107155232 107155232    41252           1859629482 107383434 
23:19:46  1859864494 107155232 107155232    41252           1859636292 107383434 
23:19:48  1859871154 107155232 107155232    41252           1859642952 107383434 
23:19:50  1859877632 107155232 107155232    41252           1859649430 107383434 
23:19:52  1859884635 107155232 107155232    41252           1859656433 107383434 
23:19:54  1859893819 107155232 107155232    41252           1859665617 107383434 
23:19:56  1859899768 107155232 107155232    41252           1859671566 107383434 
23:19:58  1859916354 107155232 107155232    41252           1859688152 107383434 
23:20:00  1859920406 107155232 107155232    41252           1859692204 107383434 
23:20:02  1859928705 107155232 107155232    41252           1859700503 107383434 
23:20:04  1859937495 107155232 107155232    41252           1859709293 107383434 
23:20:06  1859948378 107155232 107155232    41252           1859720176 107383434 
23:20:08  1859958103 107155232 107155232    41252           1859729901 107383434 
23:20:10  1859967125 107155232 107155232    41252           1859738923 107383434 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
23:20:12  1859982340 107155232 107155232    41252           1859754138 107383434 
23:20:14  1859992225 107155232 107155232    41252           1859764023 107383434 
23:20:16  1860000078 107155232 107155232    41252           1859771876 107383434 
23:20:18  1860008809 107155232 107155232    41252           1859780607 107383434 
23:20:20  1860017497 107155232 107155232    41252           1859789295 107383434 
23:20:22  1860026487 107155232 107155232    41252           1859798285 107383434 
23:20:24  1860032959 107155232 107155232    41252           1859804757 107383434 
23:20:26  1860039766 107155232 107155232    41252           1859811564 107383434 
23:20:28  1860046387 107155232 107155232    41252           1859818185 107383434 
23:20:30  1860052705 107155232 107155232    41252           1859824503 107383434 
23:20:32  1860060048 107155232 107155232    41252           1859831846 107383434 
23:20:34  1860067107 107155232 107155232    41252           1859838905 107383434 
23:20:36  1860073755 107155232 107155232    41252           1859845553 107383434 
23:20:38  1860080153 107155232 107155232    41252           1859851951 107383434 
23:20:40  1860084979 107155232 107155232    41252           1859856777 107383434 
23:20:42  1860091033 107155232 107155232    41252           1859862831 107383434 
23:20:44  1860097619 107155232 107155232    41252           1859869417 107383434 
23:20:46  1860104216 107155232 107155232    41252           1859876014 107383434 
23:20:48  1860110910 107155232 107155232    41252           1859882708 107383434 
23:20:50  1860117776 107155232 107155232    41252           1859889574 107383434 
23:20:52  1860124937 107155232 107155232    41252           1859896735 107383434 
23:20:54  1860133979 107155232 107155232    41252           1859905777 107383434 
23:20:56  1860140807 107155232 107155232    41252           1859912605 107383434 
23:20:58  1860157077 107155232 107155232    41252           1859928875 107383434 
23:21:00  1860163762 107155232 107155232    41252           1859935560 107383434 
23:21:02  1860172789 107155232 107155232    41252           1859944587 107383434 
23:21:04  1860181838 107155232 107155232    41252           1859953636 107383434 
23:21:06  1860193195 107155232 107155232    41252           1859964993 107383434 
23:21:08  1860204514 107155232 107155232    41252           1859976312 107383434 
23:21:10  1860211908 107155232 107155232    41252           1859983706 107383434 
23:21:12  1860227393 107155232 107155232    41252           1859999191 107383434 
23:21:14  1860238729 107155232 107155232    41252           1860010527 107383434 
23:21:16  1860245134 107155232 107155232    41252           1860016932 107383434 
23:21:18  1860253677 107155232 107155232    41252           1860025475 107383434 
23:21:20  1860260316 107155232 107155232    41252           1860032114 107383434 
23:21:22  1860268747 107155232 107155232    41252           1860040545 107383434 
23:21:24  1860275330 107155232 107155232    41252           1860047128 107383434 
23:21:26  1860281658 107155232 107155232    41252           1860053456 107383434 
23:21:28  1860288035 107155232 107155232    41252           1860059833 107383434 
23:21:30  1860294544 107155232 107155232    41252           1860066342 107383434 
23:21:32  1860301561 107155232 107155232    41252           1860073359 107383434 
23:21:34  1860308431 107155232 107155232    41252           1860080229 107383434 
23:21:36  1860314985 107155232 107155232    41252           1860086783 107383434 
23:21:38  1860321887 107155232 107155232    41252           1860093685 107383434 
23:21:40  1860328336 107155232 107155232    41252           1860100134 107383434 
23:21:42  1860335119 107155232 107155232    41252           1860106917 107383434 
23:21:44  1860341460 107155232 107155232    41252           1860113258 107383434 
23:21:46  1860348078 107155232 107155232    41252           1860119876 107383434 
23:21:48  1860354704 107155232 107155232    41252           1860126502 107383434 
23:21:50  1860361459 107155232 107155232    41252           1860133257 107383434 
23:21:52  1860368023 107155232 107155232    41252           1860139821 107383434 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
23:21:54  1860377046 107155232 107155232    41252           1860148844 107383434 
23:21:56  1860383285 107155232 107155232    41252           1860155083 107383434 
23:21:58  1860399398 107155232 107155232    41252           1860171196 107383434 
23:22:00  1860405539 107155232 107155232    41252           1860177337 107383434 
23:22:02  1860411604 107155232 107155232    41252           1860183402 107383434 
23:22:04  1860419818 107155232 107155232    41252           1860191616 107383434 
23:22:06  1860431042 107155232 107155232    41252           1860202840 107383434 
23:22:08  1860443250 107155232 107155232    41252           1860215048 107383434 
23:22:10  1860450183 107155232 107155232    41252           1860221981 107383434 
23:22:12  1860465200 107155232 107155232    41252           1860236998 107383434 
23:22:14  1860476765 107155232 107155232    41252           1860248563 107383434 
23:22:16  1860483307 107155232 107155232    41252           1860255105 107383434 
23:22:18  1860492283 107155232 107155232    41252           1860264081 107383434 
23:22:20  1860501382 107155232 107155232    41252           1860273180 107383434 
23:22:22  1860510739 107155232 107155232    41252           1860282537 107383434 
23:22:24  1860517514 107155232 107155232    41252           1860289312 107383434 
23:22:26  1860524191 107155232 107155232    41252           1860295989 107383434 
23:22:28  1860531003 107155232 107155232    41252           1860302801 107383434 
23:22:30  1860537747 107155232 107155232    41252           1860309545 107383434 
23:22:32  1860544623 107155232 107155232    41252           1860316421 107383434 
23:22:34  1860551621 107155232 107155232    41252           1860323419 107383434 
23:22:36  1860557694 107155232 107155232    41252           1860329492 107383434 
23:22:38  1860564346 107155232 107155232    41252           1860336144 107383434 
23:22:40  1860570960 107155232 107155232    41252           1860342758 107383434 
23:22:42  1860577885 107155232 107155232    41252           1860349683 107383434 
23:22:44  1860582112 107155232 107155232    41252           1860353910 107383434 
23:22:46  1860587936 107155232 107155232    41252           1860359734 107383434 
23:22:48  1860594597 107155232 107155232    41252           1860366395 107383434 
23:22:50  1860601742 107155232 107155232    41252           1860373540 107383434 
23:22:52  1860608163 107155232 107155232    41252           1860379961 107383434 
23:22:54  1860617253 107155232 107155232    41252           1860389051 107383434 
23:22:56  1860628551 107155232 107155232    41252           1860400349 107383434 
23:22:58  1860639930 107155232 107155232    41252           1860411728 107383434 
23:23:00  1860646444 107155232 107155232    41252           1860418242 107383434 
23:23:02  1860655655 107155232 107155232    41252           1860427453 107383434 
23:23:04  1860664308 107155232 107155232    41252           1860436106 107383434 
23:23:06  1860675725 107155232 107155232    41252           1860447523 107383434 
23:23:08  1860687840 107155232 107155232    41252           1860459638 107383434 
23:23:10  1860694857 107155232 107155232    41252           1860466655 107383434 
23:23:12  1860710167 107155232 107155232    41252           1860481965 107383434 
23:23:14  1860721289 107155232 107155232    41252           1860493087 107383434 
23:23:16  1860727841 107155232 107155232    41252           1860499639 107383434 
23:23:18  1860736164 107155232 107155232    41252           1860507962 107383434 
23:23:20  1860745243 107155232 107155232    41252           1860517041 107383434 
23:23:22  1860754012 107155232 107155232    41252           1860525810 107383434 
23:23:24  1860760559 107155232 107155232    41252           1860532357 107383434 
23:23:26  1860764442 107155232 107155232    41252           1860536240 107383434 
23:23:28  1860770848 107155232 107155232    41252           1860542646 107383434 
23:23:30  1860777618 107155232 107155232    41252           1860549416 107383434 
23:23:32  1860784454 107155232 107155232    41252           1860556252 107383434 
23:23:34  1860791422 107155232 107155232    41252           1860563220 107383434 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
23:23:36  1860798174 107155232 107155232    41252           1860569972 107383434 
23:23:38  1860804718 107155232 107155232    41252           1860576516 107383434 
23:23:40  1860810953 107155232 107155232    41252           1860582751 107383434 
23:23:42  1860817882 107155232 107155232    41252           1860589680 107383434 
23:23:44  1860824487 107155232 107155232    41252           1860596285 107383434 
23:23:46  1860831128 107155232 107155232    41252           1860602926 107383434 
23:23:48  1860837624 107155232 107155232    41252           1860609422 107383434 
23:23:50  1860844248 107155232 107155232    41252           1860616046 107383434 
23:23:52  1860851161 107155232 107155232    41252           1860622959 107383434 
23:23:54  1860859647 107155232 107155232    41252           1860631445 107383434 
23:23:56  1860873389 107155232 107155232    41252           1860645187 107383434 
23:23:58  1860882461 107155232 107155232    41252           1860654259 107383434 
23:24:00  1860889115 107155232 107155232    41252           1860660913 107383434 
23:24:02  1860897485 107155233 107155233    41252           1860669283 107383435 
23:24:04  1860907016 107155233 107155233    41252           1860678814 107383435 
23:24:06  1860917001 107155233 107155233    41252           1860688799 107383435 
23:24:08  1860929128 107155233 107155233    41252           1860700926 107383435 
23:24:10  1860936170 107155233 107155233    41252           1860707968 107383435 
23:24:12  1860951328 107155233 107155233    41252           1860723126 107383435 
23:24:14  1860961936 107155233 107155233    41252           1860733734 107383435 
23:24:16  1860968559 107155233 107155233    41252           1860740357 107383435 
23:24:18  1860977693 107155233 107155233    41252           1860749491 107383435 
23:24:20  1860986443 107155233 107155233    41252           1860758241 107383435 
23:24:22  1860995556 107155233 107155233    41252           1860767354 107383435 
23:24:24  1861002032 107155233 107155233    41252           1860773830 107383435 
23:24:26  1861008948 107155233 107155233    41252           1860780746 107383435 
23:24:28  1861015659 107155233 107155233    41252           1860787457 107383435 
23:24:30  1861022493 107155233 107155233    41252           1860794291 107383435 
23:24:32  1861028988 107155233 107155233    41252           1860800786 107383435 
23:24:34  1861035169 107155233 107155233    41252           1860806967 107383435 
23:24:36  1861041947 107155233 107155233    41252           1860813745 107383435 
23:24:38  1861048996 107155233 107155233    41252           1860820794 107383435 
23:24:40  1861055383 107155233 107155233    41252           1860827181 107383435 
23:24:42  1861062638 107155233 107155233    41252           1860834436 107383435 
23:24:44  1861068940 107155233 107155233    41252           1860840738 107383435 
23:24:46  1861072921 107155233 107155233    41252           1860844719 107383435 
23:24:48  1861078338 107155233 107155233    41252           1860850136 107383435 
23:24:50  1861085026 107155233 107155233    41252           1860856824 107383435 
23:24:52  1861092116 107155233 107155233    41252           1860863914 107383435 
23:24:55  1861100542 107155233 107155233    41252           1860872340 107383435 
23:24:57  1861114381 107155233 107155233    41252           1860886179 107383435 
23:24:59  1861123589 107155233 107155233    41252           1860895387 107383435 
23:25:01  1861132591 107155233 107155233    41252           1860904389 107383435 
23:25:03  1861138723 107155233 107155233    41252           1860910521 107383435 
23:25:05  1861147536 107155233 107155233    41252           1860919334 107383435 
23:25:07  1861158685 107155233 107155233    41252           1860930483 107383435 
23:25:09  1861171018 107155233 107155233    41252           1860942816 107383435 
23:25:11  1861177453 107155233 107155233    41252           1860949251 107383435 
23:25:13  1861192815 107155233 107155233    41252           1860964613 107383435 
23:25:15  1861204455 107155233 107155233    41252           1860976253 107383435 
23:25:17  1861213156 107155233 107155233    41252           1860984954 107383435 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
23:25:19  1861221303 107155233 107155233    41252           1860993101 107383435 
23:25:21  1861229889 107155233 107155233    41252           1861001687 107383435 
23:25:23  1861237850 107155233 107155233    41252           1861009648 107383435 
23:25:25  1861244451 107155233 107155233    41252           1861016249 107383435 
23:25:27  1861251272 107155233 107155233    41252           1861023070 107383435 
23:25:29  1861255467 107155233 107155233    41252           1861027265 107383435 
23:25:31  1861261421 107155233 107155233    41252           1861033219 107383435 
23:25:33  1861268459 107155233 107155233    41252           1861040257 107383435 
23:25:35  1861274986 107155233 107155233    41252           1861046784 107383435 
23:25:37  1861281698 107155233 107155233    41252           1861053496 107383435 
23:25:39  1861288512 107155233 107155233    41252           1861060310 107383435 
23:25:41  1861295391 107155233 107155233    41252           1861067189 107383435 
23:25:43  1861302012 107155233 107155233    41252           1861073810 107383435 
23:25:45  1861308893 107155233 107155233    41252           1861080691 107383435 
23:25:47  1861315796 107155233 107155233    41252           1861087594 107383435 
23:25:49  1861322464 107155233 107155233    41252           1861094262 107383435 
23:25:51  1861329209 107155233 107155233    41252           1861101007 107383435 
23:25:53  1861335799 107155233 107155233    41252           1861107597 107383435 
23:25:55  1861345015 107155233 107155233    41252           1861116813 107383435 
23:25:57  1861359165 107155233 107155233    41252           1861130963 107383435 
23:25:59  1861367661 107155233 107155233    41252           1861139459 107383435 
23:26:01  1861376946 107155233 107155233    41252           1861148744 107383435 
23:26:03  1861385830 107155233 107155233    41252           1861157628 107383435 
23:26:05  1861394319 107155233 107155233    41252           1861166117 107383435 
23:26:07  1861406209 107155233 107155233    41252           1861178007 107383435 
23:26:09  1861413971 107155233 107155233    41252           1861185769 107383435 
23:26:11  1861421854 107155233 107155233    41252           1861193652 107383435 
23:26:13  1861438066 107155233 107155233    41252           1861209864 107383435 
23:26:15  1861446766 107155233 107155233    41252           1861218564 107383435 
23:26:17  1861455349 107155233 107155233    41252           1861227147 107383435 
23:26:19  1861464522 107155233 107155233    41252           1861236320 107383435 
23:26:21  1861473397 107155233 107155233    41252           1861245195 107383435 
23:26:23  1861480188 107155233 107155233    41252           1861251986 107383435 
23:26:25  1861486955 107155233 107155233    41252           1861258753 107383435 
23:26:27  1861493798 107155233 107155233    41252           1861265596 107383435 
23:26:29  1861500485 107155233 107155233    41252           1861272283 107383435 
23:26:31  1861507565 107155233 107155233    41252           1861279363 107383435 
23:26:33  1861514164 107155233 107155233    41252           1861285962 107383435 
23:26:35  1861520755 107155233 107155233    41252           1861292553 107383435 
23:26:37  1861527379 107155233 107155233    41252           1861299177 107383435 
23:26:39  1861533900 107155233 107155233    41252           1861305698 107383435 
23:26:41  1861540667 107155233 107155233    41252           1861312465 107383435 
23:26:43  1861547383 107155233 107155233    41252           1861319181 107383435 
23:26:45  1861554229 107155233 107155233    41252           1861326027 107383435 
23:26:47  1861560733 107155233 107155233    41252           1861332531 107383435 
23:26:49  1861567571 107155233 107155233    41252           1861339369 107383435 
23:26:51  1861572373 107155233 107155233    41252           1861344171 107383435 
23:26:53  1861578510 107155233 107155233    41252           1861350308 107383435 
23:26:55  1861587762 107155233 107155233    41252           1861359560 107383435 
23:26:57  1861601830 107155233 107155233    41252           1861373628 107383435 
23:26:59  1861610782 107155233 107155233    41252           1861382580 107383435 
Time      numa_hit numa_miss numa_foreign numa_interleave numa_local numa_other
23:27:01  1861619929 107155233 107155233    41252           1861391727 107383435 
23:27:03  1861629013 107155233 107155233    41252           1861400811 107383435 
23:27:05  1861638908 107155233 107155233    41252           1861410706 107383435 
23:27:07  1861649667 107155233 107155233    41252           1861421465 107383435 
23:27:09  1861659137 107155233 107155233    41252           1861430935 107383435 
23:27:11  1861671769 107155233 107155233    41252           1861443567 107383435 
23:27:13  1861683939 107155233 107155233    41252           1861455737 107383435 
23:27:15  1861692107 107155233 107155233    41252           1861463905 107383435 
23:27:17  1861701067 107155233 107155233    41252           1861472865 107383435 
23:27:19  1861709980 107155233 107155233    41252           1861481778 107383435 
23:27:21  1861718876 107155233 107155233    41252           1861490674 107383435 
23:27:23  1861725668 107155233 107155233    41252           1861497466 107383435 
23:27:25  1861732515 107155233 107155233    41252           1861504313 107383435 
23:27:27  1861739363 107155233 107155233    41252           1861511161 107383435 
23:27:29  1861745945 107155233 107155233    41252           1861517743 107383435 
23:27:31  1861752993 107155234 107155234    41252           1861524791 107383436 
23:27:33  1861758792 107155234 107155234    41252           1861530590 107383436 
23:27:35  1861762946 107155234 107155234    41252           1861534744 107383436 
23:27:37  1861769627 107155234 107155234    41252           1861541425 107383436 
23:27:39  1861776507 107155234 107155234    41252           1861548305 107383436 
